36,3,0.77050074268876
36,23,0.766109288448086
36,27,0.758683359729082
36,30,0.75447354395266
36,39,0.719454808348214
36,31,0.718816846005898
36,34,0.716876335296024
36,11,0.672467065981394
36,28,0.612737347781765
36,29,0.577438123306894
37,1,0.891097231098924
37,40,0.882630768912331
37,25,0.869808161386078
37,14,0.864639785684739
37,20,0.852213352372489
37,4,0.841599029888457
37,30,0.814284241531035
37,42,0.809423273952111
37,17,0.807655297228075
37,36,0.804744534495206
37,34,0.80112208720326
37,33,0.799206171865211
37,6,0.798333887212026
37,41,0.787254938746879
37,24,0.76631659876587
37,9,0.753216422210232
37,3,0.750816743343917
37,28,0.743910648824988
38,4,0.849648330865123
38,8,0.834014641405708
38,14,0.811739094490644
38,35,0.804715102656058
38,26,0.7906734641732
38,1,0.780200831395352
38,37,0.778418079409178
38,15,0.777890458591589
38,34,0.766988152275633
38,0,0.764236290618236
38,2,0.761354270550977
38,32,0.76063987609004
38,33,0.754819618332888
38,18,0.746705170338415
38,42,0.736785632855212
38,31,0.73579858942618
38,19,0.709400066702909
38,3,0.706662703047548
38,21,0.680616969925956
38,24,0.67005250925868
38,11,0.634813276479024
39,6,0.827934198529589
39,11,0.819228009391847
39,37,0.806512753336872
39,19,0.788609774701243
39,20,0.780566434224685
39,33,0.773894087774461
39,17,0.765813742808656
39,29,0.760007386677882
39,22,0.753069328676374
39,9,0.752111616995763
39,24,0.738324191976573
39,42,0.705079231286978
39,38,0.692564496281612
39,28,0.639930276054006
40,25,0.845703808192786
40,36,0.840105450359532
40,39,0.829739592450006
40,24,0.822391581286134
40,41,0.822193520457041
40,18,0.808248336960982
40,32,0.796903632589762
40,12,0.784998751723071
40,10,0.780546915498903
40,27,0.778283450890929
40,17,0.774650407906032
40,23,0.772834570841803
40,11,0.762923738657889
40,30,0.749514846497754
40,15,0.703771722467077
40,9,0.701771968168306
40,38,0.697958254773349
40,29,0.688935034754771
40,7,0.630458154298824
41,12,0.856267737893335
41,42,0.827839517200076
41,33,0.824034031506876
41,10,0.805208258036222
41,4,0.802000004604474
41,0,0.797472355775055
41,19,0.795334442657141
41,18,0.789378305568616
41,13,0.787936968951339
41,38,0.783159164981509
41,25,0.774311170201603
41,21,0.772694646957421
41,30,0.771406487701557
41,3,0.769981005266132
41,14,0.769827463132661
41,27,0.746214023635504
41,6,0.72579896070322
41,39,0.720264976679841
41,15,0.678867634274741
41,5,0.658428061947241
41,9,0.656018749850129
41,28,0.641167837060736
41,29,0.595859344602758
42,24,0.838454499244977
42,40,0.833134749096016
42,33,0.831777880842353
42,0,0.83139110681685
42,22,0.804294012702344
42,18,0.793621353292744
42,13,0.79088971617006
42,35,0.786960280114683
42,17,0.785756921086965
42,23,0.776609909326941
42,8,0.770807507474826
42,27,0.768207192377614
42,34,0.767924053576116
42,3,0.745723903733907
42,31,0.744911267115854
42,10,0.735275964341887
42,11,0.703319558098074
42,5,0.691290840020528
42,9,0.681289970740652
